"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"regulation of endothelial cell development (GO:1901550)","5/9",0.0193100419867583,0.179486840266919,0,0,5.02385136831534,19.8297944925688,"IKBKB;PPP1R12A;ROCK1;ROCK2;VCL"
"regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)","5/9",0.0193100419867583,0.179486840266919,0,0,5.02385136831534,19.8297944925688,"BCAP31;USP14;CAV1;UBQLN1;HERPUD1"
"tetrahydrofolate interconversion (GO:0035999)","5/9",0.0193100419867583,0.179486840266919,0,0,5.02385136831534,19.8297944925688,"MTHFD1;MTHFD1L;SHMT2;SHMT1;TYMS"
"homotypic cell-cell adhesion (GO:0034109)","15/44",0.0196951520094856,0.181362407718331,0,0,2.08081272728851,8.17214804112323,"PDGFRA;ACTN1;HSPB1;ACTB;MYL12A;ACTG1;RAP2B;UBASH3B;TYRO3;FLNA;MYH9;TLN1;MYL9;VCL;TJP2"
"regulation of endothelial cell apoptotic process (GO:2000351)","15/44",0.0196951520094856,0.181362407718331,0,0,2.08081272728851,8.17214804112323,"SEMA5A;CD40;ANGPT1;ITGA4;AKR1C3;TNFAIP3;NDNF;ANO6;THBS1;MAPK7;RGCC;TNIP2;GPER1;PDCD4;GAS6"
"glutamate metabolic process (GO:0006536)","9/22",0.0197069426353432,0.181362407718331,0,0,2.78367197015098,10.9308793533449,"GLUD1;GLUD2;AADAT;FPGS;ALDH18A1;GCLM;PRODH;GLUL;GLS"
"limb morphogenesis (GO:0035108)","9/22",0.0197069426353432,0.181362407718331,0,0,2.78367197015098,10.9308793533449,"MBNL1;TGFB2;CYP26B1;TBX5;BMPR1B;PCSK5;GLI3;TBX3;LRP6"
"negative regulation of myeloid cell differentiation (GO:0045638)","9/22",0.0197069426353432,0.181362407718331,0,0,2.78367197015098,10.9308793533449,"ZFP36;CDK6;MAFB;LDB1;ZBTB16;PTK2B;MEIS2;CDC73;ZFP36L1"
"positive regulation of amyloid precursor protein catabolic process (GO:1902993)","9/22",0.0197069426353432,0.181362407718331,0,0,2.78367197015098,10.9308793533449,"EPHA4;IFNGR1;ROCK2;SLC2A13;CASP3;RANBP9;GSAP;RELA;PICALM"
"protein glycosylation (GO:0006486)","36/130",0.0203489943213952,0.186962671055059,0,0,1.5425747265053,6.00790248117882,"B4GALT1;RPN1;PLOD3;PLOD2;GALNT10;FUT4;TMEM165;C1GALT1C1;B3GALT2;B3GALT1;PGM3;GCNT2;MAN1C1;GCNT4;MGAT1;ST3GAL1;B3GALNT2;GALNT7;NUS1;ST8SIA1;GALNT2;GFPT2;ALG5;ALG2;B3GALT4;TET2;MOGS;B3GNT9;NPC1;B3GNT5;EOGT;TET3;MGAT4B;AQP11;STT3B;B4GALT5"
"negative regulation of cell cycle (GO:0045786)","24/80",0.020728609107868,0.190137258214769,0,0,1.72509730431022,6.68689195184682,"RB1;TSPYL2;BTG2;BTG1;TP53I13;SMAD3;DUSP1;CDKN2A;PTEN;PTPRK;INHBA;NR2F2;ALOX15B;RHOB;NR4A1;BRINP1;CDK6;CAMK2N1;GPER1;RPS6KA2;PDCD4;NUPR1;SIPA1;PTPN3"
"phosphatidylinositol biosynthetic process (GO:0006661)","35/126",0.0209558917797044,0.190932979927859,0,0,1.54906692093639,5.98766327093204,"ARF3;ARF1;MTMR12;MTMR14;PTEN;PIK3R3;PIGZ;PIK3CD;PIK3R1;PIK3C2A;MTMR7;SOCS1;IMPA1;INPP5D;PLCG2;INPP5K;PIP5K1A;CDIPT;SOCS5;TMEM150A;PLEKHA1;PLEKHA2;SACM1L;PLEKHA3;SYNJ2;PLEKHA4;PTPN13;EFR3B;PLEKHA8;ITPKB;SYNJ1;PIK3CA;PIGA;PIK3C3;PI4KB"
"regulation of BMP signaling pathway (GO:0030510)","23/76",0.0209673514173065,0.190932979927859,0,0,1.74668443217778,6.75056633535807,"ACVRL1;SMAD1;NOTCH1;NUMA1;ITGA3;FST;CRIM1;SMAD9;RBPJ;SULF1;FSTL1;GDF5;SORL1;FSTL3;HIPK2;GREM1;SFRP4;BMPER;PPARG;ZNF423;BMPR1B;NBL1;ENG"
"water-soluble vitamin metabolic process (GO:0006767)","23/76",0.0209673514173065,0.190932979927859,0,0,1.74668443217778,6.75056633535807,"MCCC2;CUBN;CYB5A;ABCC1;NNMT;GSTO1;SHMT2;MMAB;TPK1;SHMT1;SLC52A2;MCCC1;SLC5A6;MTHFD1;MTHFD1L;FPGS;PCCB;SLC19A3;ACP5;AOX1;ENPP1;SLC25A32;SLC19A2"
"peptidyl-serine phosphorylation (GO:0018105)","42/156",0.0209687975645236,0.190932979927859,0,0,1.48432790033878,5.73651139119052,"BRSK1;CAMK2D;MAST4;CAB39;ROCK1;MAST3;ROCK2;LRRK2;MAST2;CAMK2A;PKD1;IKBKB;RPS6KA5;RPS6KA2;AKT3;STK38L;CLSPN;STK32A;MARK1;PRKCH;CAMK1D;DMPK;CHUK;PRKCE;NEK6;PLK2;DYRK1B;MAPK14;HIPK3;MTOR;UHMK1;TGFBR2;HIPK2;PINK1;CAMK4;MAPKAPK2;ULK3;ULK2;SGK3;PRKD1;GAS6;SGK1"
"muscle cell development (GO:0055001)","12/33",0.0210207727587781,0.190932979927859,0,0,2.29821787870078,8.87627856015955,"KDM1A;NEBL;BIN1;MYOF;SDC1;DMD;ANK2;ALPK3;IGF1;SLC8A1;VEGFA;ENG"
"positive regulation of ATP metabolic process (GO:1903580)","12/33",0.0210207727587781,0.190932979927859,0,0,2.29821787870078,8.87627856015955,"P2RX7;PRKAA1;PINK1;PFKFB3;PID1;INSR;PSEN1;IGF1;NUPR1;PPARA;HIF1A;SLC4A4"
"autophagosome organization (GO:1905037)","18/56",0.0210965694961128,0.190999298830878,0,0,1.90595253877767,7.35439391920618,"GABARAPL2;STX12;GABARAPL1;ATG9A;ATP2A2;WIPI1;WIPI2;VMP1;MAP1LC3A;ATG16L2;MAP1LC3C;ATG16L1;TP53INP2;ULK3;UBQLN1;ULK2;PIK3C3;ATP13A2"
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)","18/56",0.0210965694961128,0.190999298830878,0,0,1.90595253877767,7.35439391920618,"BTG2;CDKN1A;PCNA;PLK2;ARID3A;RBL2;MUC1;TFDP1;RGCC;TFDP2;MDM2;TNKS1BP1;E2F4;CNOT8;TP53;SOX4;ZNF385A;E2F7"
"positive regulation of cellular metabolic process (GO:0031325)","30/105",0.0212121599926994,0.191653694719188,0,0,1.61061141990904,6.20597680163837,"CDKN1A;PID1;RAMP3;CSF1;ECE1;ACACB;THBS1;BVES;XDH;PDGFRB;ANXA2;ANGPT1;INSR;DCXR;NR1H2;AKR1C3;INHBA;KLF4;MAPK14;AGT;RNF41;TGFBR2;VEGFA;NFKBIA;GREM1;SFRP4;AHI1;PPARG;PPARA;TP53"
"negative regulation of transcription by RNA polymerase II (GO:0000122)","158/684",0.0212488339893375,0.191653694719188,0,0,1.21454000337539,4.67774405079405,"RB1;ZNF692;KDM1A;EHMT2;WWC1;ZBTB21;PRDM2;PRDM1;RBPJ;NR3C1;LOXL2;ZFP36;EDNRB;MYC;WWC3;SOX9;MYOZ2;MEF2A;OSR2;MEF2C;MSX2;FST;ARID5A;ZNF10;DKK1;FOXP1;SAP30;RUNX1;TBL1XR1;DDIT3;ZNF436;TRIB3;ZFPM2;MZF1;TP53;ATF3;CGGBP1;ATF4;PSMD10;ZNF274;NOTCH1;CBFB;CTBP1;GATA6;GLIS3;ZBTB1;NEDD4L;PSEN1;FOXO3;MTDH;ZBTB2;ATXN1;UBB;BAG3;NACC2;ZKSCAN3;HIVEP1;DMAP1;NKX6-1;TFAP2A;JUN;CBX5;SMAD3;WFS1;ZBTB16;CAV1;NR2F1;NR0B1;NR1D2;NR2F2;ESR1;BMP6;NFATC4;DRAP1;NR4A3;BCL6;BHLHE40;MDM2;MAFK;TCF3;EZH1;FGFR2;EZH2;THRB;LDB1;CITED2;FHL2;TCF21;CTCF;LDB2;FOXM1;GLI3;CDC73;GLI2;MECP2;SUFU;DNMT3B;ZNF248;LRRFIP1;AASS;KLF10;TGIF1;BATF3;ZHX2;TGIF2;ATRX;DNMT3A;PARP9;ZHX1;ZFP90;ETV5;DUSP22;ZEB2;ZEB1;NFX1;IRF2;PPARG;PPARA;JDP2;ZNF596;YAP1;HDAC5;CEBPB;HDAC2;NFIX;SATB1;SRF;MOSPD1;ZNF3;CXXC5;HDAC9;RELA;DLL4;DNAJB1;IFI16;NFIL3;HSF1;HSF4;ZNF589;E2F7;SPEN;STAT1;USP9X;NR1H2;PCGF2;CNBP;MBD2;STAT3;ZNF79;KLF4;MEIS2;TBX3;TBX2;VEGFA;PER2;PER1;PER3;FRK"
"negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)","21/68",0.0212719449580738,0.191653694719188,0,0,1.79815928216295,6.92357174486691,"FBN2;SMAD3;SLC2A10;TGFB1I1;CAV1;IL17RD;LTBP1;VASN;TGFBR2;SPRED2;SPRED1;ADAM17;UBB;PEG10;SNX25;VEPH1;PMEPA1;STRAP;SPRY2;SPRY1;PPARA"
"diterpenoid metabolic process (GO:0016101)","20/64",0.021313412995759,0.19171758754411,0,0,1.8291788856305,7.0394462041286,"SDC4;ADH1B;SDC2;RARRES2;SDC3;ABCA4;AKR1C3;AKR1B1;PLB1;DHRS3;ALDH3A2;AKR1B10;GPC1;ALDH1A1;RBP1;RDH5;GPC2;SDC1;GPC4;APOB"
"regulation of cellular component organization (GO:0051128)","38/139",0.0214364074173325,0.192513436660972,0,0,1.51552324852738,5.82364741833684,"SETD5;CAMK2D;RAB5C;HIP1;ROCK1;ROCK2;FAM107A;STON1;WFDC1;STON2;RASGRP2;RAP1B;PACSIN2;PLCE1;ABL2;STK38L;SPOCK1;HSPA8;HSP90AA1;SLC2A10;SPHK1;WNT5A;PIFO;IRAK3;PTPN11;SNCAIP;IL17RB;AGT;MTOR;TJP1;ITCH;PINK1;BBS10;ANGPTL7;SGK3;ATF5;SGK1;PICALM"
"negative regulation of epithelial cell apoptotic process (GO:1904036)","13/37",0.022420009288408,0.199841809742417,0,0,2.17865828092243,8.27411157190823,"SEMA5A;YAP1;CAST;ANGPT1;WFS1;TNFAIP3;NDNF;MAPK7;MDK;TNIP2;NUPR1;GAS6;PPARA"
"positive regulation of myeloid cell differentiation (GO:0045639)","13/37",0.022420009288408,0.199841809742417,0,0,2.17865828092243,8.27411157190823,"STAT5B;STAT1;STAT3;HMGB2;INHBA;ACVR1B;FOXO3;MAPK14;HIF1A;MTURN;ZNF16;MAPK11;ABCB10"
"protein-containing complex assembly (GO:0065003)","67/267",0.0226110455269192,0.199841809742417,0,0,1.35093598571793,5.11912436151909,"DET1;CD40;COL16A1;LRRK2;WASL;LAMC1;CDC73;RIMS1;MYC;SH3PXD2B;SOX9;DNM1L;TEAD1;KPNA3;CTSC;TEAD2;MAGI1;TLE3;TLE2;TLE1;DNAJB12;ANO6;DNAJB14;AXIN2;GORASP1;PREB;ITGB1BP1;SEC22B;TP53;LLGL1;VAMP2;NAPA;YAP1;GRIA1;KMT2A;SAR1B;CUL1;ADCY8;NAPG;HSF1;LPXN;PTK2B;SNX9;DMD;WASF1;WASF3;SEC31A;FARP2;ANKRD28;TRAPPC2;SEC24B;TCF7L1;ST13;TRAPPC10;WDR19;RANBP9;P2RX7;BCL9;CNIH1;CXCL12;DLG4;COL7A1;MDM2;CNIH3;FBXL7;FERMT2;PICALM"
"membrane depolarization during action potential (GO:0086010)","10/26",0.0226885540643088,0.199841809742417,0,0,2.513197586727,9.51470144350052,"SCN7A;ATP1A2;CACNA1C;SCN5A;SCN2A;SCN4B;SLC8A1;SCN1B;CACNA1G;SCN2B"
"negative regulation of signaling receptor activity (GO:2000272)","10/26",0.0226885540643088,0.199841809742417,0,0,2.513197586727,9.51470144350052,"ERRFI1;RAMP3;TSG101;SLC6A9;CBLB;PPARG;CBL;EPHB2;PPARA;SOCS5"
"regulation of biomineral tissue development (GO:0070167)","10/26",0.0226885540643088,0.199841809742417,0,0,2.513197586727,9.51470144350052,"CEBPB;NOTCH1;ROCK1;ROCK2;S1PR1;BMP2K;ENPP1;SGMS2;SOX9;GAS6"
"aspartate family amino acid metabolic process (GO:0009066)","8/19",0.0228257544927236,0.199841809742417,0,0,2.9238921882138,11.0519200778255,"MTHFD1;ADI1;GADL1;ASNS;NAALAD2;SLC25A12;NIT2;ASS1"
"heparan sulfate proteoglycan biosynthetic process (GO:0015012)","8/19",0.0228257544927236,0.199841809742417,0,0,2.9238921882138,11.0519200778255,"CSGALNACT1;HS3ST3B1;EXT1;UGDH;B3GAT3;GLCE;HS6ST1;HS2ST1"
